PR,IQ,ROB,numCycles,committedInsts,IPC,ROBFull,IQFull,RegFull
64,4,4,55599302,,0.000000,15962931,2658,
64,4,16,33895868,,0.000000,72,16976195,
64,4,64,33898856,,0.000000,,16977557,
64,4,256,33898856,,0.000000,,16977557,
64,16,4,55599301,,0.000000,15958826,,
64,16,16,24990474,,0.000000,6169262,,
64,16,64,18564599,,0.000000,752500,6179274,
64,16,256,18564599,,0.000000,,6381595,
64,64,4,55599301,,0.000000,15958826,,
64,64,16,24990474,,0.000000,6169262,,
64,64,64,16876259,,0.000000,1673226,,
64,64,256,16823319,,0.000000,,,
64,256,4,55599301,,0.000000,15958826,,
64,256,16,24990474,,0.000000,6169262,,
64,256,64,16876259,,0.000000,1673226,,
64,256,256,16823319,,0.000000,,,
256,4,4,55599302,,0.000000,15962931,2658,
256,4,16,33895868,,0.000000,72,16976195,
256,4,64,33898840,,0.000000,1,16977357,
256,4,256,33898770,,0.000000,,16977366,
256,16,4,55599301,,0.000000,15958826,,
256,16,16,24990474,,0.000000,6169262,,
256,16,64,17997940,,0.000000,481668,5722472,
256,16,256,17639625,,0.000000,,6516886,
256,64,4,55599301,,0.000000,15958826,,
256,64,16,24990474,,0.000000,6169262,,
256,64,64,16131084,,0.000000,2084419,,
256,64,256,13285229,,0.000000,5,48057,
256,256,4,55599301,,0.000000,15958826,,
256,256,16,24990474,,0.000000,6169262,,
256,256,64,16131084,,0.000000,2084419,,
256,256,256,13275741,,0.000000,5,,
1024,4,4,55599302,,0.000000,15962931,2658,
1024,4,16,33895868,,0.000000,72,16976195,
1024,4,64,33898840,,0.000000,1,16977357,
1024,4,256,33898770,,0.000000,,16977366,
1024,16,4,55599301,,0.000000,15958826,,
1024,16,16,24990474,,0.000000,6169262,,
1024,16,64,17997940,,0.000000,481668,5722472,
1024,16,256,17639625,,0.000000,,6516886,
1024,64,4,55599301,,0.000000,15958826,,
1024,64,16,24990474,,0.000000,6169262,,
1024,64,64,16131084,,0.000000,2084419,,
1024,64,256,13285229,,0.000000,5,48057,
1024,256,4,55599301,,0.000000,15958826,,
1024,256,16,24990474,,0.000000,6169262,,
1024,256,64,16131084,,0.000000,2084419,,
1024,256,256,13275741,,0.000000,5,,
